ts,iso,hour_bucket,symbol,market_id,mark_price,index_price,last_trade_price,basis_bps,open_interest,oi_notional,daily_quote_volume,daily_base_volume,daily_trades,daily_price_low,daily_price_high,daily_price_change,funding_rate,funding_exchange,funding_clamp_small,funding_clamp_big,base_interest_rate,best_bid,best_ask,spread_bps,bid_sz_l1,ask_sz_l1,bid_base_top50,ask_base_top50,depth_imb_top50,bid_notional_band,ask_notional_band,depth_imb_band
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,QBTS,51,16.556,16.565,16.527,-5.433,56.297,932.05,2332.669048,140.655,15,16.513,16.684,-0.911325619041909,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,PLTR,34,175.668,175.652,175.665,0.911,1403.587,246565.32,213231.224454,1218.78,298,173.899,175.712,0.3157978893508155,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,ETH,0,2459.22,2459.58,2459.03,-1.464,5791.6774,14243008.9,26150529.115847,10657.1686,39001,2442.27,2463.82,-0.01504425858234292,9.599999999999999e-05,lighter,0.05,4.0,0.01,2459.03,2459.35,1.301,24.3318,0.005,367.2866,407.9435,-0.0524,902859.3,1003709.65,-0.0529
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,SOL,3,102.782,102.855,102.772,-7.097,14038.142,1442868.31,3591531.678263,35157.288,12114,101.004,103.376,0.9776275582892009,-2.3999999999999997e-05,lighter,0.05,4.0,0.01,102.772,102.792,1.946,9.723,9.729,7222.785,7784.343,-0.0374,741565.68,696312.72,0.0315
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,LIT,5,4.6702,4.6738,4.6711,-7.703,434253.16,2028049.11,7989839.898395,1694049.64,36945,4.5794,4.908,-3.926448507785022,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,MU,31,1014.48,1014.57,1014.47,-0.887,604.8102,613567.85,2479852.210675,2452.739,7628,997.45,1022.44,0.7998648675503269,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,INTC,30,96.23,96.23,96.28,0.0,4734.238,455575.72,626553.237396,6564.4367,1110,94.25,96.28,0.4381389526392656,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,MSFT,14,501.07,500.9,500.87,3.394,850.0893,425954.25,429275.430902,857.9308,699,499.4,501.73,-0.027943554020877826,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,AAPL,10,321.39,321.33,321.45,1.867,2242.1438,720602.6,1236920.556887,3855.3752,5039,319.83,322.23,0.09341429238673517,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,META,13,614.56,614.38,614.47,2.93,859.4071,528157.23,499836.415713,815.0637,805,609.24,617.02,0.5514645720831288,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,QQQ,25,720.22,720.13,720.23,1.25,36858.7468,26546406.62,21137313.428158,29395.0959,58202,717.12,720.52,0.0750323055760119,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,TSLA,16,355.59,355.55,355.63,1.125,3134.6327,1114644.04,1439322.529876,4064.188,3616,351.88,355.94,0.9251638902290207,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,CLSK,48,12.676,12.669,12.645,5.525,116.29,1474.09,2712.546259,214.523,15,12.428,12.686,-0.29961365607506113,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,BABA,19,113.49,113.51,113.52,-1.762,2465.6268,279823.99,76711.467389,677.4344,2960,112.83,113.6,0.2826855123674912,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,AI,45,0.29221,0.29073,0.30167,50.906,128178.9,37455.16,273312.368657,1227442.9,722,0.18919,0.32634,37.63573318733461,0.00136,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,XRP,6,1.4118,1.4126,1.4118,-5.663,154951.95,218761.16,367261.95651499997,261697.1,1084,1.3909,1.4178,0.6344001710742034,9.599999999999999e-05,lighter,0.05,4.0,0.01,1.4116,1.412,2.833,177.1,177.06,679152.61,681183.39,-0.0015,129458.16,221986.41,-0.2633
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,USO,22,141.52,141.51,141.83,0.707,1264.561,178960.67,165323.389119,1168.1717,325,140.88,142.38,-0.3862902092990589,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,SOFI,54,18.218,18.217,18.245,0.549,171.779,3129.47,4537.641341,248.807,21,18.126,18.295,0.010963109137751465,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,HYPE,2,85.425,85.453,85.435,-3.277,25462.01,2175092.2,11543500.453643,135943.9,18280,83.531,85.695,0.47275763527101244,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,ANTHROPIC,38,1940.2,1940.8,1939.9,-3.092,1471.97708,2855929.93,10159007.418321,5225.76333,57211,1920.0,1966.0,-0.7419156774457634,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,AMZN,11,259.97,259.83,259.96,5.388,1282.2366,333343.05,244863.73476,948.6494,241,256.13,259.96,0.9827914384492872,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,SKHY,37,175.48,175.57,175.51,-5.126,4923.2659,863934.7,667798.772515,3830.0234,1572,170.5,177.43,1.5565328087026964,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,CRWV,33,89.2,89.21,89.24,-1.121,1848.9062,164922.43,57395.823575,648.1596,91,86.68,89.55,0.7223476297968398,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,AMC,56,2.62962,2.62974,2.63999,-0.456,20290.8,53357.09,165229.735682,62479.5,2828,2.60607,2.68068,-1.3828861304216271,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,AMD,29,475.84,475.9,476.16,-1.261,506.8258,241167.99,294473.226074,620.9132,476,470.67,478.51,-0.18865551502955602,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,CASHCAT,36,0.27007,0.27019,0.26864,-4.441,879038.6,237401.95,292696.627017,1184518.7,1805,0.21432,0.27545,4.289762801350984,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,BTC,1,79722.9,79757.1,79727.6,-4.288,252.62102,20139680.32,48530904.07143,609.60339,66055,79347.3,79858.9,0.026472119588741194,9.599999999999999e-05,lighter,0.05,4.0,0.01,79719.5,79728.6,1.141,0.00025,0.01255,7.8388,10.1063,-0.1264,624749.57,805933.34,-0.1266
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,PONS,44,0.92118,0.92059,0.92373,6.409,299644.4,276026.43,1222175.26714,1615360.5,4992,0.62732,0.95795,25.958601505399805,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.91952,0.92385,46.979,960.0,562.2,181193.5,183245.7,-0.0056,882.74,572.6,0.2131
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,IREN,49,43.627,43.6,43.685,6.193,130.106,5676.13,32152.114227000002,734.126,44,43.47,44.401,-1.5904124709963732,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788623490,2026-09-05T15:51:30.464919+00:00,2026-09-05T15,XAU,40,4435.9,4435.49,4436.36,0.924,2211.1863,9808601.31,19461875.081671,4387.7932,37341,4415.17,4448.47,-0.05429432027340907,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,ORCL,17,159.74,159.65,159.73,5.637,997.1854,159290.4,38096.58169,239.2145,67,157.06,159.73,1.300101471334348,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,MU,31,1014.95,1014.63,1014.82,3.154,604.3178,613352.35,2005602.575559,1979.9844,7017,997.45,1022.44,1.4677945087687723,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SNDK,32,1761.83,1761.72,1762.13,0.624,842.3632,1484100.76,6904049.394019,3948.7306,22651,1704.72,1781.0,2.4077410356250364,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,VVV,8,17.243,17.228,17.286,8.707,8984.105,154912.92,209959.655245,11757.48,697,17.109,18.524,-1.1324639670555936,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SMCI,53,39.796,39.799,39.971,-0.754,122.713,4883.49,14313.175778,360.62100000000004,18,39.494,39.971,0.4018989726457512,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,META,13,614.69,614.46,614.7,3.743,859.4071,528268.95,417914.575611,681.518,731,609.24,617.02,0.8713631664451337,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,ETH,0,2459.55,2459.99,2459.78,-1.789,5800.5888,14266838.18,25181977.471606,10262.6415,37071,2442.27,2462.0,0.6176677520166238,9.599999999999999e-05,lighter,0.05,4.0,0.01,2459.45,2459.78,1.342,0.05,41.0072,309.4877,340.5235,-0.0477,760929.26,837978.39,-0.0482
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SOL,3,102.87,102.944,102.906,-7.188,14051.245,1445451.57,3493036.430262,34187.355,11678,101.004,103.376,1.6988348305612382,-3.2e-05,lighter,0.05,4.0,0.01,102.844,102.876,3.111,2.43,97.223,7455.664,8140.551,-0.0439,663307.78,601951.21,0.0485
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,IREN,49,43.631,43.607,43.685,5.504,130.106,5676.65,32152.114227000002,734.126,44,43.47,44.401,-1.5904124709963732,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,CRCL,24,101.939,101.861,101.962,7.657,5871.087,598492.74,469066.8924,4613.731,3816,100.965,102.401,0.9874709057594215,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,XAG,41,66.1883,66.1952,66.1757,-1.042,36199.37,2395974.76,2348748.396145,35486.38,6372,65.8023,66.3267,0.43558303624141925,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SHEIN,43,5.024,5.0267,5.0162,-5.371,15306.71,76900.91,131757.367759,26547.75,703,4.916,5.0518,1.9104137874969516,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,XAU,40,4436.06,4435.61,4436.42,1.015,2210.5768,9806251.32,18670143.168124,4209.5458,36694,4415.17,4443.39,0.3687741088901709,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,USAR,21,17.629,17.634,17.652,-2.835,12764.114,225018.57,274522.667981,15678.486,293,17.249,17.674,1.9168591224018476,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,AAPL,10,321.37,321.34,321.39,0.934,2242.2544,720593.3,1010855.155851,3151.3567,4766,319.83,322.23,0.09654914663012333,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,WULF,55,16.515,16.515,16.455,0.0,203.897,3367.36,4464.762897,270.766,8,16.455,16.529,-0.2666828292623795,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,BTC,1,79761.9,79801.2,79762.1,-4.925,252.30194,20124082.11,44626435.779952,560.55719,62555,79350.4,79837.4,0.4000765407604727,9.599999999999999e-05,lighter,0.05,4.0,0.01,79758.0,79761.5,0.439,0.03506,0.00025,7.2219,8.5655,-0.0851,575848.24,683408.61,-0.0854
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,CLSK,48,12.676,12.671,12.645,3.946,116.29,1474.09,2712.546259,214.523,15,12.428,12.686,-0.29961365607506113,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,QBTS,51,16.556,16.563,16.527,-4.226,56.297,932.05,2332.669048,140.655,15,16.513,16.684,-0.911325619041909,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,OPENAI,42,1438.9,1439.75,1437.96,-5.904,1399.2565,2013390.18,6425115.03342,4541.526,28628,1379.14,1454.72,4.075561828248833,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,PONS,44,0.9227,0.92149,0.92532,13.131,299875.0,276694.66,1145118.989808,1511460.4,4827,0.62732,0.95795,30.471933559876483,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.92167,0.92533,39.632,53.4,562.2,185592.6,180517.2,0.0139,49.22,520.22,-0.8271
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,BE,20,265.47,265.43,265.53,1.507,876.5029,232685.22,1058247.556846,3974.8512,2542,243.66,276.28,8.009274324764075,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SPCX,18,149.68,149.68,149.67,0.0,11839.2706,1772102.02,1949202.697827,13091.5797,12165,147.41,149.75,0.8897876643073812,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,TSM,46,426.75,426.65,426.74,2.344,51.7037,22064.55,174655.9987,409.0276,117,425.52,429.3,-0.1637656747145798,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,LUNR,50,14.876,14.874,14.823,1.345,234.827,3493.29,4306.607268,287.451,15,14.823,15.02,-1.311584553928096,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,QQQ,25,720.27,720.15,720.32,1.666,36840.1683,26534868.02,19837447.282247,27587.6651,55458,717.12,720.52,0.3734879313228162,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,INTC,30,96.3,96.24,96.32,6.234,4734.238,455907.12,402524.905231,4218.9746,897,94.25,96.32,1.8074199344678152,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,ANSEM,39,0.24614,0.24229,0.24535,158.9,194220.8,47805.51,71240.992361,302112.8,1210,0.22399,0.25378,4.094187526516759,0.0092,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,XRP,6,1.4116,1.4124,1.4117,-5.664,155050.19,218868.85,362659.165658,258397.67,1040,1.3909,1.4178,1.335151819682722,9.599999999999999e-05,lighter,0.05,4.0,0.01,1.4113,1.4117,2.834,177.13,177.09,674281.73,672691.48,0.0012,163018.25,134001.79,0.0977
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,GOOGL,12,339.81,339.85,339.79,-1.177,2060.6431,700227.13,594284.354163,1751.6353,887,338.12,340.02,0.3129336049360848,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SOFI,54,18.219,18.218,18.245,0.549,171.779,3129.64,4537.641341,248.807,21,18.126,18.295,0.010963109137751465,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,CASHCAT,36,0.26545,0.26582,0.26697,-13.919,869116.9,230707.08,287883.119902,1165592.7,1728,0.21432,0.27379,4.784519978020253,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SOXL,35,116.2,116.2,116.26,0.0,1292.689,150210.46,245371.682478,2110.8568,550,115.23,118.18,0.21549866390828376,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,AMD,29,475.89,475.89,476.16,0.0,506.8258,241193.33,188319.968246,396.6654,315,471.17,478.51,0.6574357890286439,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SLV,28,60.081,60.081,59.992,0.0,1728.745,103864.73,49221.886769,819.998,144,59.621,60.125,0.622263967394039,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,LIT,5,4.6794,4.6821,4.6779,-5.767,434829.55,2034741.4,7197307.293951,1528583.59,33477,4.5794,4.908,-1.124474223753461,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,CRWV,33,89.21,89.21,89.24,0.0,1848.9062,164940.92,25467.755595,285.7973,73,88.09,89.55,0.7564638139324827,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,AMC,56,2.62965,2.62971,2.63999,-0.228,20292.5,53362.17,165234.223665,62481.2,2845,2.60607,2.68068,-1.3828861304216271,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,AI,45,0.29782,0.29635,0.30167,49.604,128178.9,38174.24,262009.01014600002,1175560.5,680,0.18919,0.32634,37.616897039368645,0.0012,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,USO,22,141.53,141.51,141.34,1.413,1255.972,177757.72,166537.358379,1176.7607,326,140.88,142.38,-0.7304396684927659,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SPY,26,771.31,771.32,771.18,-0.13,60099.0716,46355014.92,40290890.798542,52292.1272,86119,769.48,771.55,0.19485327548356088,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,ASTS,47,62.327,62.31,62.142,2.728,43.592,2716.96,5344.273576,85.892,27,61.963,62.389,-0.3367975365665897,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,PLTR,34,175.644,175.65,175.665,-0.342,1403.587,246531.64,131141.175741,750.126,238,173.899,175.712,0.7675231031337658,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,AMZN,11,259.96,259.86,260.01,3.848,1282.2366,333330.23,102960.94334,396.7622,162,257.69,260.01,0.8220559153127303,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SKHY,37,175.49,175.54,175.52,-2.848,4923.2609,863983.06,489679.742916,2792.7073,1247,172.66,177.43,1.0245193967998159,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SGOV,27,100.49,100.48,100.48,0.995,1976.3158,198599.97,76895.15734599999,765.1874,27,100.44,100.54,-0.05967774020290432,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,BABA,19,113.56,113.51,113.64,4.405,2465.627,279996.6,50308.253707,443.752,2845,112.85,113.64,0.6376195536663124,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,COIN,23,185.58,185.48,185.47,5.391,1853.1972,343916.34,175978.616372,952.3339,507,183.76,186.03,0.6894679695982627,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,SUI,9,0.79624,0.7965,0.79633,-3.264,118820.5,94609.63,184145.581281,237529.7,661,0.74831,0.806,6.167424373725119,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.7956,0.79622,7.79,1326.4,1313.5,454267.7,451502.9,0.0031,94893.68,76085.19,0.11
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,MSFT,14,501.03,500.93,500.87,1.996,850.0893,425920.24,356557.540332,712.8742,664,499.4,501.21,0.02196661075165748,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,TSLA,16,355.56,355.55,355.55,0.281,3135.2427,1114766.89,1188828.374941,3352.9861,3171,351.9,355.94,0.8193932520555713,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,RGTI,52,15.24,15.224,15.242,10.51,100.01,1524.15,2950.434143,193.986,12,15.164,15.296,0.3423304805793285,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,HYPE,2,85.372,85.41,85.35,-4.449,25446.705,2172436.1,9903795.885716,116685.265,16734,83.531,85.695,0.4826936661172592,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,NEAR,7,2.1751,2.1754,2.1759,-1.379,54369.89,118259.95,310197.212239,140001.41,910,1.9734,2.2866,10.14426727410782,9.599999999999999e-05,lighter,0.05,4.0,0.01,2.1744,2.1761,7.815,298.27,921.47,157387.06,152395.46,0.0161,64977.98,72981.57,-0.058
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,NVDA,15,231.24,231.22,231.23,0.865,14130.5644,3267551.71,2013032.043196,8728.0204,13595,229.94,231.96,0.2905968077723803,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,ZEC,4,1015.58,1015.46,1015.71,1.182,600.8107,610171.33,1180567.746382,1156.1551,7494,997.99,1049.99,0.7428934161194978,9.599999999999999e-05,lighter,0.05,4.0,0.01,1015.19,1015.52,3.25,0.9686,1.9693,551.8179,539.2798,0.0115,111136.4,75301.51,0.1922
1788624012,2026-09-05T16:00:12.955118+00:00,2026-09-05T16,ANTHROPIC,38,1942.3,1941.2,1941.8,5.667,1470.13412,2855441.5,9279912.496672,4776.93137,54933,1920.0,1957.1,1.0301233026377399,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,LIT,5,4.7319,4.7338,4.734,-4.014,436129.49,2063721.13,7048201.812678,1498164.02,32733,4.5794,4.908,-3.158497667948613,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,CRWV,33,89.27,89.2,89.24,7.848,1848.9062,165051.86,25342.756754000002,284.386,72,88.09,89.55,1.3054830287206267,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,AMC,56,2.62828,2.62806,2.63919,0.837,21608.4,56792.93,182373.096448,69012.6,3007,2.60607,2.68068,-1.7571843213137044,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,AI,45,0.30214,0.30064,0.29784,49.894,129389.9,39093.86,255282.602103,1140216.6,684,0.18919,0.32634,25.116572148708254,0.00168,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,USO,22,141.73,141.67,141.34,4.235,1255.972,178008.91,166537.358379,1176.7607,326,140.88,142.38,-0.7304396684927659,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,SPY,26,771.55,771.51,771.57,0.518,60244.4547,46481609.02,39581689.853105,51367.5888,84366,769.48,771.72,0.11158542123496516,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,ASTS,47,62.326,62.331,62.525,-0.802,37.44,2333.49,6342.973226,101.889,33,61.963,62.525,0.2774570182191429,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,PLTR,34,175.719,175.709,175.706,0.569,1405.8,247025.77,119714.74603,684.648,225,173.899,175.712,0.752319460531899,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,AMZN,11,259.97,259.97,260.01,0.0,1287.4159,334689.51,107919.130195,415.8313,176,257.69,260.14,0.8220559153127303,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788627612,2026-09-05T17:00:12.923360+00:00,2026-09-05T17,SKHY,37,175.31,175.4,175.37,-5.131,4953.7013,868433.37,442298.695317,2518.6515,1045,173.2,177.43,0.7178957041121066,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
